73,64,2020/11/8
52,64,2020/11/8
50,44,2020/11/8
79,69,2020/11/8
50,65,2020/11/8
72,33,2020/11/8
78,73,2020/11/8
72,33,2020/11/8
85,77,2020/11/8
54,65,2020/11/8
48,65,2020/11/8
77,29,2020/11/8
50,44,2020/11/8
71,37,2020/11/8
73,38,2020/11/8
74,71,2020/11/8
74,71,2020/11/8
74,71,2020/11/9
60,67,2020/11/9
66,56,2020/11/9
79,71,2020/11/9
82,77,2020/11/9
82,25,2020/11/9
76,79,2020/11/9
70,32,2020/11/9
85,77,2020/11/9
71,60,2020/11/9
75,70,2020/11/9
53,59,2020/11/9
70,38,2020/11/9
65,68,2020/11/9
80,43,2020/11/9
71,33,2020/11/9
85,43,2020/11/9
72,65,2020/11/9
89,12,2020/11/9
63,46,2020/11/9
67,67,2020/11/9
78,72,2020/11/9
85,43,2020/11/9
73,74,2020/11/9
79,71,2020/11/9
64,51,2020/11/9
68,63,2020/11/9
66,64,2020/11/9
68,68,2020/11/9
55,57,2020/11/9
59,33,2020/11/9
49,65,2020/11/9
74,71,2020/11/9
74,49,2020/11/9
59,74,2020/11/9
73,73,2020/11/9
74,71,2020/11/9
47,58,2020/11/9
70,59,2020/11/9
60,49,2020/11/9
73,74,2020/11/9
77,59,2020/11/9
64,46,2020/11/9
58,54,2020/11/9
71,72,2020/11/9
72,53,2020/11/9
84,22,2020/11/9
73,77,2020/11/9
67,59,2020/11/9
77,74,2020/11/9
76,44,2020/11/9
80,26,2020/11/9
64,46,2020/11/9
58,57,2020/11/9
70,38,2020/11/9
75,43,2020/11/9
68,64,2020/11/9
71,29,2020/11/9
63,39,2020/11/9
50,62,2020/11/9
74,64,2020/11/9
57,43,2020/11/9
48,44,2020/11/9
81,63,2020/11/9
71,72,2020/11/9
53,63,2020/11/9
83,72,2020/11/10
84,43,2020/11/10
78,80,2020/11/10
82,76,2020/11/10
76,52,2020/11/10
80,78,2020/11/10
49,65,2020/11/10
60,50,2020/11/10
61,45,2020/11/10
62,57,2020/11/10
70,22,2020/11/10
77,29,2020/11/10
86,52,2020/11/10
53,63,2020/11/10
74,77,2020/11/10
71,55,2020/11/10
73,25,2020/11/10
60,67,2020/11/10
85,77,2020/11/10
68,68,2020/11/10
45,35,2020/11/10
56,51,2020/11/10
64,46,2020/11/10
57,50,2020/11/10
71,63,2020/11/10
68,68,2020/11/10
54,55,2020/11/10
83,67,2020/11/10
85,40,2020/11/10
59,53,2020/11/10
50,44,2020/11/10
50,64,2020/11/10
65,72,2020/11/10
65,29,2020/11/10
59,58,2020/11/10
73,74,2020/11/10
69,41,2020/11/10
86,50,2020/11/10
73,74,2020/11/10
74,71,2020/11/10
76,66,2020/11/10
66,56,2020/11/10
55,19,2020/11/10
71,33,2020/11/10
47,58,2020/11/10
72,33,2020/11/10
48,64,2020/11/10
48,62,2020/11/10
76,73,2020/11/10
67,72,2020/11/10
64,46,2020/11/10
75,78,2020/11/10
80,55,2020/11/10
53,52,2020/11/10
85,11,2020/11/10
85,43,2020/11/10
66,59,2020/11/10
54,59,2020/11/10
71,60,2020/11/10
71,75,2020/11/10
73,81,2020/11/10
63,56,2020/11/10
84,52,2020/11/10
83,15,2020/11/10
66,57,2020/11/10
73,63,2020/11/10
79,80,2020/11/10
63,49,2020/11/10
77,75,2020/11/11
77,37,2020/11/11
49,65,2020/11/11
77,37,2020/11/11
67,51,2020/11/11
64,77,2020/11/11
61,45,2020/11/11
91,70,2020/11/11
83,73,2020/11/11
65,72,2020/11/11
78,82,2020/11/11
75,32,2020/11/11
49,52,2020/11/11
59,59,2020/11/11
71,29,2020/11/11
79,72,2020/11/11
59,69,2020/11/11
63,60,2020/11/11
74,71,2020/11/11
73,64,2020/11/11
68,44,2020/11/11
57,18,2020/11/11
73,25,2020/11/11
74,68,2020/11/11
80,76,2020/11/11
65,72,2020/11/11
77,29,2020/11/11
75,78,2020/11/11
70,78,2020/11/11
80,41,2020/11/11
72,79,2020/11/11
75,61,2020/11/11
83,74,2020/11/11
77,59,2020/11/11
84,53,2020/11/11
80,75,2020/11/11
71,29,2020/11/11
84,45,2020/11/11
78,70,2020/11/11
82,76,2020/11/11
72,33,2020/11/11
53,49,2020/11/11
71,80,2020/11/11
50,63,2020/11/11
54,59,2020/11/11
46,62,2020/11/11
60,50,2020/11/11
86,52,2020/11/11
80,71,2020/11/11
68,68,2020/11/11
54,58,2020/11/11
84,56,2020/11/11
56,63,2020/11/11
61,74,2020/11/11
47,53,2020/11/11
83,18,2020/11/11
62,52,2020/11/11
59,33,2020/11/11
69,31,2020/11/11
80,68,2020/11/11
77,75,2020/11/11
57,60,2020/11/11
66,73,2020/11/11
64,46,2020/11/11
67,63,2020/11/11
71,52,2020/11/11
68,48,2020/11/12
71,52,2020/11/12
72,73,2020/11/12
85,73,2020/11/12
68,64,2020/11/12
82,51,2020/11/12
53,63,2020/11/12
80,61,2020/11/12
71,52,2020/11/12
74,71,2020/11/12
74,71,2020/11/12
66,65,2020/11/12
74,71,2020/11/12
75,79,2020/11/12
76,71,2020/11/12
68,64,2020/11/12
67,67,2020/11/12
56,60,2020/11/12
77,76,2020/11/12
84,52,2020/11/12
60,69,2020/11/12
81,55,2020/11/12
85,73,2020/11/12
71,29,2020/11/12
70,62,2020/11/12
50,50,2020/11/12
76,64,2020/11/12
98,56,2020/11/12
71,75,2020/11/12
64,46,2020/11/12
80,76,2020/11/12
75,77,2020/11/12
85,54,2020/11/12
49,63,2020/11/12
71,73,2020/11/12
85,53,2020/11/12
50,63,2020/11/12
47,63,2020/11/12
68,68,2020/11/12
74,37,2020/11/12
86,52,2020/11/12
73,38,2020/11/12
61,45,2020/11/12
70,80,2020/11/12
84,52,2020/11/12
86,52,2020/11/12
73,78,2020/11/12
72,60,2020/11/12
63,49,2020/11/12
68,68,2020/11/12
64,73,2020/11/12
72,65,2020/11/12
76,32,2020/11/12
58,71,2020/11/12
55,57,2020/11/12
84,63,2020/11/12
77,32,2020/11/13
74,65,2020/11/13
63,66,2020/11/13
71,49,2020/11/13
67,66,2020/11/13
69,40,2020/11/13
84,74,2020/11/13
70,79,2020/11/13
56,63,2020/11/13
64,46,2020/11/13
81,81,2020/11/13
69,31,2020/11/13
77,29,2020/11/13
67,60,2020/11/13
85,73,2020/11/13
74,71,2020/11/13
69,54,2020/11/13
77,29,2020/11/13
65,60,2020/11/13
80,61,2020/11/13
80,21,2020/11/13
85,77,2020/11/13
77,71,2020/11/13
65,72,2020/11/13
64,19,2020/11/13
52,54,2020/11/13
71,52,2020/11/13
72,33,2020/11/13
85,43,2020/11/13
65,72,2020/11/13
83,74,2020/11/13
50,69,2020/11/13
77,75,2020/11/13
79,80,2020/11/13
55,19,2020/11/13
71,79,2020/11/13
50,65,2020/11/13
57,66,2020/11/13
76,66,2020/11/13
83,36,2020/11/13
45,62,2020/11/13
78,71,2020/11/13
74,68,2020/11/13
81,76,2020/11/13
85,43,2020/11/13
49,64,2020/11/13
62,53,2020/11/13
77,61,2020/11/13
77,62,2020/11/13
71,72,2020/11/13
82,45,2020/11/13
71,34,2020/11/13
62,53,2020/11/13
84,55,2020/11/13
77,37,2020/11/13
100,78,2020/11/13
64,61,2020/11/13
83,74,2020/11/13
76,80,2020/11/13
84,60,2020/11/13
83,58,2020/11/13
83,58,2020/11/13
33,44,2020/11/13
47,58,2020/11/13
57,44,2020/11/13
71,56,2020/11/13
68,44,2020/11/13
60,65,2020/11/13
75,61,2020/11/14
53,49,2020/11/14
78,73,2020/11/14
77,71,2020/11/14
69,31,2020/11/14
52,65,2020/11/14
53,63,2020/11/14
87,20,2020/11/14
78,82,2020/11/14
75,79,2020/11/14
77,71,2020/11/14
76,83,2020/11/14
46,59,2020/11/14
84,49,2020/11/14
78,73,2020/11/14
77,61,2020/11/14
78,73,2020/11/14
86,47,2020/11/14
84,52,2020/11/14
73,81,2020/11/14
78,81,2020/11/14
82,76,2020/11/14
78,72,2020/11/14
56,27,2020/11/14
66,65,2020/11/14
82,76,2020/11/14
83,15,2020/11/14
84,56,2020/11/14
89,12,2020/11/14
75,77,2020/11/14
78,80,2020/11/14
77,79,2020/11/14
64,77,2020/11/14
84,71,2020/11/14
76,64,2020/11/14
88,15,2020/11/14
68,44,2020/11/14
82,25,2020/11/14
83,50,2020/11/14
74,68,2020/11/14
77,36,2020/11/14
79,69,2020/11/14
65,73,2020/11/14
45,35,2020/11/14
82,76,2020/11/14
71,75,2020/11/14
68,44,2020/11/14
60,27,2020/11/14
84,71,2020/11/14
76,32,2020/11/14
84,63,2020/11/14
56,63,2020/11/14
82,76,2020/11/14
84,60,2020/11/14
76,64,2020/11/14
45,62,2020/11/14
86,20,2020/11/14
62,57,2020/11/14
66,44,2020/11/14
69,40,2020/11/14
82,62,2020/11/14
71,29,2020/11/14
58,19,2020/11/14
77,76,2020/11/14
75,49,2020/11/14
67,43,2020/11/14
78,73,2020/11/14
60,73,2020/11/14
78,78,2020/11/15
76,64,2020/11/15
60,50,2020/11/15
79,71,2020/11/15
77,71,2020/11/15
67,44,2020/11/15
85,77,2020/11/15
69,31,2020/11/15
77,29,2020/11/15
70,42,2020/11/15
77,32,2020/11/15
87,20,2020/11/15
85,43,2020/11/15
65,72,2020/11/15
65,68,2020/11/15
77,71,2020/11/15
56,63,2020/11/15
78,71,2020/11/15
66,65,2020/11/15
78,73,2020/11/15
83,75,2020/11/15
78,74,2020/11/15
74,30,2020/11/15
66,73,2020/11/15
83,74,2020/11/15
56,63,2020/11/15
78,72,2020/11/15
71,35,2020/11/15
78,73,2020/11/15
73,66,2020/11/15
70,78,2020/11/15
70,53,2020/11/15
67,67,2020/11/15
64,67,2020/11/15
70,31,2020/11/15
72,42,2020/11/15
64,65,2020/11/15
80,38,2020/11/15
78,72,2020/11/15
78,74,2020/11/15
85,21,2020/11/15
73,74,2020/11/15
81,77,2020/11/15
52,61,2020/11/15
77,71,2020/11/15
72,33,2020/11/15
73,25,2020/11/15
50,44,2020/11/15
54,59,2020/11/15
63,67,2020/11/15
75,71,2020/11/15
71,44,2020/11/16
77,43,2020/11/16
48,65,2020/11/16
55,57,2020/11/16
56,63,2020/11/16
78,72,2020/11/16
62,73,2020/11/16
76,72,2020/11/16
78,74,2020/11/16
74,65,2020/11/16
79,75,2020/11/16
78,82,2020/11/16
67,72,2020/11/16
67,67,2020/11/16
56,73,2020/11/16
74,71,2020/11/16
61,45,2020/11/16
71,73,2020/11/16
55,19,2020/11/16
49,65,2020/11/16
81,73,2020/11/16
74,71,2020/11/16
46,62,2020/11/16
71,72,2020/11/16
58,74,2020/11/16
65,46,2020/11/16
68,68,2020/11/16
78,73,2020/11/16
78,73,2020/11/16
74,71,2020/11/16
54,59,2020/11/16
77,61,2020/11/16
71,80,2020/11/16
48,65,2020/11/16
57,29,2020/11/16
74,73,2020/11/16
64,46,2020/11/16
73,73,2020/11/16
76,36,2020/11/16
85,11,2020/11/16
68,56,2020/11/16
57,52,2020/11/16
73,38,2020/11/16
80,21,2020/11/16
75,48,2020/11/16
71,56,2020/11/17
83,58,2020/11/17
85,43,2020/11/17
77,57,2020/11/17
72,53,2020/11/17
51,56,2020/11/17
77,71,2020/11/17
74,42,2020/11/17
83,53,2020/11/17
53,29,2020/11/17
71,55,2020/11/17
85,43,2020/11/17
61,45,2020/11/17
58,57,2020/11/17
73,77,2020/11/17
85,43,2020/11/17
59,58,2020/11/17
83,74,2020/11/17
49,65,2020/11/17
60,24,2020/11/17
86,52,2020/11/17
85,43,2020/11/17
76,72,2020/11/17
53,62,2020/11/17
60,67,2020/11/17
75,77,2020/11/17
70,53,2020/11/17
70,38,2020/11/17
48,48,2020/11/17
70,79,2020/11/17
68,68,2020/11/17
79,75,2020/11/17
60,67,2020/11/17
63,63,2020/11/17
55,28,2020/11/17
50,63,2020/11/17
56,63,2020/11/17
52,55,2020/11/17
74,68,2020/11/17
77,60,2020/11/17
73,74,2020/11/17
49,65,2020/11/17
55,57,2020/11/17
54,59,2020/11/17
49,65,2020/11/17
9,51,2020/11/17
63,68,2020/11/17
74,68,2020/11/17
83,58,2020/11/17
77,37,2020/11/17
71,72,2020/11/17
50,65,2020/11/17
77,75,2020/11/17
59,57,2020/11/17
74,78,2020/11/17
72,78,2020/11/17
62,53,2020/11/17
62,53,2020/11/17
55,57,2020/11/17
82,25,2020/11/17
83,50,2020/11/17
80,72,2020/11/18
64,46,2020/11/18
56,63,2020/11/18
49,65,2020/11/18
75,77,2020/11/18
76,72,2020/11/18
69,54,2020/11/18
75,76,2020/11/18
84,52,2020/11/18
76,59,2020/11/18
53,62,2020/11/18
62,53,2020/11/18
61,45,2020/11/18
83,74,2020/11/18
53,62,2020/11/18
76,44,2020/11/18
56,63,2020/11/18
73,38,2020/11/18
76,52,2020/11/18
56,73,2020/11/18
82,18,2020/11/18
48,58,2020/11/18
45,62,2020/11/18
49,61,2020/11/18
63,60,2020/11/18
66,73,2020/11/18
63,59,2020/11/18
74,59,2020/11/18
73,25,2020/11/18
83,73,2020/11/18
76,52,2020/11/18
70,61,2020/11/18
71,29,2020/11/18
66,59,2020/11/18
74,67,2020/11/18
71,75,2020/11/18
62,57,2020/11/18
70,32,2020/11/18
74,71,2020/11/18
80,68,2020/11/18
66,49,2020/11/18
69,69,2020/11/18
47,58,2020/11/18
67,60,2020/11/18
82,45,2020/11/18
80,68,2020/11/18
71,72,2020/11/18
78,80,2020/11/18
48,65,2020/11/18
53,62,2020/11/18
70,55,2020/11/18
68,68,2020/11/18
87,20,2020/11/18
72,33,2020/11/18
68,68,2020/11/18
66,50,2020/11/18
74,74,2020/11/18
65,62,2020/11/18
68,63,2020/11/18
73,42,2020/11/18
83,15,2020/11/18
52,54,2020/11/18
80,21,2020/11/18
76,44,2020/11/18
56,73,2020/11/18
83,15,2020/11/18
83,15,2020/11/18
68,77,2020/11/18
78,28,2020/11/18
87,61,2020/11/18
74,41,2020/11/18
74,71,2020/11/18
71,72,2020/11/19
55,60,2020/11/19
85,73,2020/11/19
67,73,2020/11/19
83,58,2020/11/19
76,66,2020/11/19
80,61,2020/11/19
47,58,2020/11/19
77,71,2020/11/19
84,55,2020/11/19
73,76,2020/11/19
67,63,2020/11/19
77,37,2020/11/19
67,66,2020/11/19
51,56,2020/11/19
81,69,2020/11/19
78,73,2020/11/19
81,41,2020/11/19
62,53,2020/11/19
84,60,2020/11/19
86,47,2020/11/19
86,50,2020/11/19
56,27,2020/11/19
81,59,2020/11/19
63,66,2020/11/19
56,70,2020/11/19
79,69,2020/11/19
75,70,2020/11/19
87,89,2020/11/19
76,64,2020/11/19
82,72,2020/11/19
69,69,2020/11/19
51,45,2020/11/19
78,75,2020/11/19
78,81,2020/11/19
72,72,2020/11/19
74,71,2020/11/19
71,73,2020/11/19
59,69,2020/11/19
80,76,2020/11/19
49,65,2020/11/19
48,62,2020/11/19
84,51,2020/11/19
74,72,2020/11/19
72,64,2020/11/19
98,56,2020/11/19
72,33,2020/11/19
84,48,2020/11/19
58,48,2020/11/19
53,49,2020/11/19
54,59,2020/11/19
76,44,2020/11/19
75,53,2020/11/19
61,45,2020/11/19
73,25,2020/11/19
59,69,2020/11/19
67,54,2020/11/19
71,42,2020/11/19
76,42,2020/11/19
86,47,2020/11/19
76,44,2020/11/19
67,27,2020/11/19
64,50,2020/11/19
69,31,2020/11/19
82,76,2020/11/20
84,70,2020/11/20
59,72,2020/11/20
80,43,2020/11/20
74,68,2020/11/20
66,73,2020/11/20
61,44,2020/11/20
72,73,2020/11/20
80,43,2020/11/20
80,26,2020/11/20
86,50,2020/11/20
50,44,2020/11/20
86,52,2020/11/20
78,71,2020/11/20
66,73,2020/11/20
77,60,2020/11/20
72,80,2020/11/20
86,52,2020/11/20
83,67,2020/11/20
78,70,2020/11/20
62,47,2020/11/20
70,48,2020/11/20
52,62,2020/11/20
84,52,2020/11/20
61,45,2020/11/20
63,66,2020/11/20
56,65,2020/11/20
71,80,2020/11/20
76,57,2020/11/20
85,77,2020/11/20
58,74,2020/11/20
86,47,2020/11/20
73,56,2020/11/20
64,75,2020/11/20
77,66,2020/11/20
62,57,2020/11/20
50,44,2020/11/20
77,32,2020/11/20
60,66,2020/11/20
76,52,2020/11/20
71,73,2020/11/20
62,52,2020/11/20
76,79,2020/11/20
68,62,2020/11/20
70,53,2020/11/20
68,70,2020/11/20
80,76,2020/11/20
85,43,2020/11/20
48,64,2020/11/20
57,29,2020/11/20
60,65,2020/11/20
68,43,2020/11/20
62,57,2020/11/20
66,57,2020/11/20
64,66,2020/11/20
57,60,2020/11/20
64,46,2020/11/20
49,63,2020/11/20
67,21,2020/11/20
68,44,2020/11/20
48,62,2020/11/20
68,62,2020/11/20
57,18,2020/11/20
57,29,2020/11/20
82,62,2020/11/20
84,60,2020/11/20
77,62,2020/11/21
60,49,2020/11/21
60,50,2020/11/21
78,72,2020/11/21
85,73,2020/11/21
68,68,2020/11/21
80,21,2020/11/21
57,29,2020/11/21
61,45,2020/11/21
77,70,2020/11/21
67,67,2020/11/21
81,63,2020/11/21
74,42,2020/11/21
68,68,2020/11/21
76,18,2020/11/21
84,56,2020/11/21
88,59,2020/11/21
79,37,2020/11/21
63,67,2020/11/21
76,79,2020/11/21
71,60,2020/11/21
50,44,2020/11/21
80,38,2020/11/21
76,59,2020/11/21
68,68,2020/11/21
85,79,2020/11/21
78,73,2020/11/21
83,36,2020/11/21
80,38,2020/11/21
86,52,2020/11/21
61,44,2020/11/21
98,56,2020/11/21
49,65,2020/11/21
51,64,2020/11/21
84,63,2020/11/21
77,71,2020/11/21
74,65,2020/11/21
85,77,2020/11/21
61,45,2020/11/21
70,80,2020/11/21
78,73,2020/11/21
70,35,2020/11/21
74,71,2020/11/21
85,43,2020/11/21
71,72,2020/11/21
81,48,2020/11/21
84,46,2020/11/21
52,61,2020/11/22
80,71,2020/11/22
80,21,2020/11/22
83,74,2020/11/22
74,68,2020/11/22
50,65,2020/11/22
78,72,2020/11/22
82,37,2020/11/22
78,72,2020/11/22
70,53,2020/11/22
81,80,2020/11/22
78,71,2020/11/22
47,58,2020/11/22
77,72,2020/11/22
67,51,2020/11/22
77,40,2020/11/22
74,77,2020/11/22
78,73,2020/11/22
82,25,2020/11/22
74,71,2020/11/22
74,73,2020/11/22
78,72,2020/11/22
79,71,2020/11/22
94,68,2020/11/22
66,75,2020/11/22
63,65,2020/11/22
51,56,2020/11/22
71,72,2020/11/22
86,52,2020/11/22
72,40,2020/11/22
64,66,2020/11/22
92,54,2020/11/22
58,43,2020/11/22
56,63,2020/11/22
66,72,2020/11/22
84,76,2020/11/22
62,57,2020/11/22
69,31,2020/11/22
78,73,2020/11/22
69,31,2020/11/22
67,78,2020/11/22
84,52,2020/11/22
84,72,2020/11/22
75,54,2020/11/22
62,52,2020/11/22
65,28,2020/11/22
64,33,2020/11/22
77,37,2020/11/22
67,67,2020/11/22
86,39,2020/11/22
69,40,2020/11/22
53,62,2020/11/23
80,68,2020/11/23
81,63,2020/11/23
74,68,2020/11/23
75,56,2020/11/23
80,61,2020/11/23
77,60,2020/11/23
47,57,2020/11/23
73,38,2020/11/23
69,40,2020/11/23
69,58,2020/11/23
79,71,2020/11/23
56,29,2020/11/23
74,71,2020/11/23
70,38,2020/11/23
67,42,2020/11/23
61,45,2020/11/23
63,67,2020/11/23
81,77,2020/11/23
68,52,2020/11/23
64,75,2020/11/23
62,57,2020/11/23
85,43,2020/11/23
68,77,2020/11/23
84,71,2020/11/23
52,44,2020/11/23
80,61,2020/11/23
80,43,2020/11/23
74,75,2020/11/23
73,25,2020/11/23
81,63,2020/11/23
53,63,2020/11/23
73,74,2020/11/23
81,77,2020/11/23
57,29,2020/11/23
82,51,2020/11/23
75,32,2020/11/23
73,74,2020/11/23
72,72,2020/11/23
68,64,2020/11/23
63,60,2020/11/23
94,56,2020/11/23
56,27,2020/11/23
56,60,2020/11/23
62,57,2020/11/23
74,71,2020/11/23
73,52,2020/11/23
59,54,2020/11/23
85,73,2020/11/23
80,61,2020/11/23
47,53,2020/11/23
63,66,2020/11/23
84,54,2020/11/23
78,82,2020/11/23
49,60,2020/11/23
61,45,2020/11/23
77,76,2020/11/23
56,67,2020/11/23
78,73,2020/11/23
71,73,2020/11/23
83,15,2020/11/23
68,43,2020/11/23
37,38,2020/11/23
68,68,2020/11/23
58,17,2020/11/23
61,63,2020/11/23
48,62,2020/11/23
48,64,2020/11/23
65,62,2020/11/24
73,52,2020/11/24
94,68,2020/11/24
65,62,2020/11/24
66,56,2020/11/24
48,64,2020/11/24
67,72,2020/11/24
76,59,2020/11/24
83,71,2020/11/24
62,57,2020/11/24
52,56,2020/11/24
75,61,2020/11/24
77,71,2020/11/24
77,76,2020/11/24
83,71,2020/11/24
71,72,2020/11/24
66,74,2020/11/24
78,73,2020/11/24
83,71,2020/11/24
68,70,2020/11/24
81,73,2020/11/24
59,59,2020/11/24
69,31,2020/11/24
50,65,2020/11/24
66,51,2020/11/24
73,38,2020/11/24
79,27,2020/11/24
50,69,2020/11/24
81,69,2020/11/24
66,73,2020/11/24
68,68,2020/11/24
87,20,2020/11/24
74,71,2020/11/24
68,43,2020/11/24
56,63,2020/11/24
84,56,2020/11/24
68,68,2020/11/24
73,52,2020/11/24
69,58,2020/11/24
74,68,2020/11/24
62,57,2020/11/24
66,45,2020/11/24
71,60,2020/11/24
25,59,2020/11/24
91,77,2020/11/24
59,26,2020/11/24
90,66,2020/11/24
56,60,2020/11/24
59,71,2020/11/24
60,67,2020/11/24
49,63,2020/11/24
66,74,2020/11/24
60,24,2020/11/24
75,73,2020/11/24
85,73,2020/11/24
74,74,2020/11/24
53,56,2020/11/24
78,72,2020/11/24
77,55,2020/11/24
74,77,2020/11/24
57,60,2020/11/24
59,67,2020/11/24
47,58,2020/11/24
52,54,2020/11/24
50,69,2020/11/24
59,52,2020/11/24
60,50,2020/11/24
50,44,2020/11/24
84,76,2020/11/24
80,68,2020/11/24
76,59,2020/11/24
52,65,2020/11/24
71,29,2020/11/24
79,69,2020/11/24
84,56,2020/11/24
50,69,2020/11/24
68,64,2020/11/24
85,49,2020/11/24
71,73,2020/11/24
82,70,2020/11/24
85,40,2020/11/24
65,73,2020/11/25
52,48,2020/11/25
74,71,2020/11/25
65,72,2020/11/25
68,49,2020/11/25
65,73,2020/11/25
74,42,2020/11/25
82,78,2020/11/25
61,45,2020/11/25
71,75,2020/11/25
63,65,2020/11/25
56,60,2020/11/25
61,44,2020/11/25
86,52,2020/11/25
75,80,2020/11/25
70,48,2020/11/25
74,59,2020/11/25
67,29,2020/11/25
53,62,2020/11/25
66,73,2020/11/25
64,66,2020/11/25
67,67,2020/11/25
74,62,2020/11/25
74,71,2020/11/25
77,29,2020/11/25
74,62,2020/11/25
78,72,2020/11/25
85,43,2020/11/25
84,63,2020/11/25
74,71,2020/11/25
81,48,2020/11/25
70,38,2020/11/25
59,69,2020/11/25
72,42,2020/11/25
83,74,2020/11/25
77,72,2020/11/25
83,74,2020/11/25
83,73,2020/11/25
73,74,2020/11/25
70,48,2020/11/25
68,44,2020/11/25
48,65,2020/11/25
74,71,2020/11/25
77,61,2020/11/25
74,68,2020/11/25
72,52,2020/11/25
77,33,2020/11/25
73,61,2020/11/25
70,31,2020/11/25
85,40,2020/11/25
70,62,2020/11/25
68,44,2020/11/25
77,57,2020/11/25
49,62,2020/11/25
75,73,2020/11/25
66,57,2020/11/25
79,71,2020/11/25
62,52,2020/11/25
63,60,2020/11/25
62,58,2020/11/25
71,78,2020/11/25
86,47,2020/11/25
56,51,2020/11/25
67,27,2020/11/25
86,52,2020/11/25
84,48,2020/11/25
82,49,2020/11/25
66,44,2020/11/25
66,75,2020/11/25
57,27,2020/11/25
63,66,2020/11/25
61,45,2020/11/25
82,76,2020/11/26
80,41,2020/11/26
70,60,2020/11/26
67,63,2020/11/26
59,69,2020/11/26
77,71,2020/11/26
50,65,2020/11/26
65,49,2020/11/26
74,80,2020/11/26
84,56,2020/11/26
80,30,2020/11/26
64,46,2020/11/26
48,62,2020/11/26
73,81,2020/11/26
49,65,2020/11/26
84,56,2020/11/26
78,82,2020/11/26
50,44,2020/11/26
64,68,2020/11/26
67,42,2020/11/26
74,71,2020/11/26
61,45,2020/11/26
72,64,2020/11/26
72,69,2020/11/26
55,19,2020/11/26
71,42,2020/11/26
72,64,2020/11/26
69,58,2020/11/26
80,59,2020/11/26
66,49,2020/11/26
59,67,2020/11/26
62,53,2020/11/26
82,76,2020/11/26
50,63,2020/11/26
82,49,2020/11/26
67,21,2020/11/26
78,73,2020/11/26
77,37,2020/11/26
84,56,2020/11/26
70,49,2020/11/26
60,65,2020/11/26
48,62,2020/11/26
74,71,2020/11/26
81,59,2020/11/26
48,61,2020/11/26
71,75,2020/11/26
71,72,2020/11/26
68,56,2020/11/26
76,64,2020/11/26
80,61,2020/11/26
78,38,2020/11/26
52,44,2020/11/26
76,64,2020/11/26
68,68,2020/11/26
63,63,2020/11/26
81,73,2020/11/26
34,56,2020/11/26
60,50,2020/11/26
69,31,2020/11/26
64,46,2020/11/26
82,25,2020/11/26
85,43,2020/11/26
68,64,2020/11/26
71,61,2020/11/26
55,19,2020/11/27
76,72,2020/11/27
76,52,2020/11/27
85,40,2020/11/27
68,68,2020/11/27
85,40,2020/11/27
81,69,2020/11/27
76,44,2020/11/27
52,64,2020/11/27
63,56,2020/11/27
71,29,2020/11/27
78,80,2020/11/27
85,43,2020/11/27
82,51,2020/11/27
83,53,2020/11/27
73,52,2020/11/27
75,73,2020/11/27
76,73,2020/11/27
78,73,2020/11/27
62,52,2020/11/27
65,72,2020/11/27
53,62,2020/11/27
68,63,2020/11/27
73,57,2020/11/27
50,44,2020/11/27
70,75,2020/11/27
62,53,2020/11/27
77,47,2020/11/27
56,63,2020/11/27
67,59,2020/11/27
86,52,2020/11/27
85,43,2020/11/27
83,36,2020/11/27
77,43,2020/11/27
76,31,2020/11/27
77,76,2020/11/27
73,64,2020/11/27
74,71,2020/11/27
73,38,2020/11/27
84,56,2020/11/27
49,61,2020/11/27
71,42,2020/11/27
68,68,2020/11/27
76,71,2020/11/27
68,68,2020/11/27
74,73,2020/11/27
48,44,2020/11/27
77,37,2020/11/27
84,48,2020/11/27
71,60,2020/11/27
74,71,2020/11/27
78,71,2020/11/27
77,27,2020/11/27
71,73,2020/11/27
68,32,2020/11/27
62,53,2020/11/27
50,55,2020/11/27
77,71,2020/11/27
73,74,2020/11/27
67,21,2020/11/27
50,69,2020/11/27
65,73,2020/11/27
76,64,2020/11/27
69,58,2020/11/27
79,58,2020/11/27
60,50,2020/11/27
71,29,2020/11/27
47,54,2020/11/27
80,78,2020/11/27
83,15,2020/11/27
85,77,2020/11/27
80,41,2020/11/27
56,42,2020/11/27
66,48,2020/11/27
63,60,2020/11/27
73,25,2020/11/27
82,76,2020/11/27
82,76,2020/11/28
51,64,2020/11/28
78,65,2020/11/28
77,70,2020/11/28
74,71,2020/11/28
78,72,2020/11/28
74,71,2020/11/28
81,63,2020/11/28
78,71,2020/11/28
66,73,2020/11/28
55,19,2020/11/28
51,64,2020/11/28
78,71,2020/11/28
45,66,2020/11/28
63,65,2020/11/28
70,79,2020/11/28
71,35,2020/11/28
78,72,2020/11/28
78,82,2020/11/28
53,63,2020/11/28
67,67,2020/11/28
74,71,2020/11/28
71,80,2020/11/28
55,60,2020/11/28
84,56,2020/11/28
69,31,2020/11/28
78,72,2020/11/28
53,65,2020/11/28
40,44,2020/11/28
80,68,2020/11/28
84,76,2020/11/28
77,62,2020/11/28
70,79,2020/11/28
76,71,2020/11/28
78,72,2020/11/28
67,29,2020/11/28
68,32,2020/11/28
64,75,2020/11/28
77,70,2020/11/28
77,29,2020/11/28
68,32,2020/11/28
85,73,2020/11/28
78,71,2020/11/28
53,64,2020/11/28
